cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2004-0739,https://www.cvedetails.com/cve/CVE-2004-0739/,,DoS Exec Code Overflow,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in Whisper FTP Surfer 1.0.7 allows remote FTP servers to cause a denial of service (client crash) and possibly execute arbitrary code via a long filename.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16742', 'https://marc.info/?l=bugtraq&m=109035224715409&w=2', 'http://lists.grok.org.uk/pipermail/full-disclosure/2004-July/024087.html']"
CVE-2004-0738,https://www.cvedetails.com/cve/CVE-2004-0738/,,Sql,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Multiple SQL injection vulnerabilities in the Search module in Php-Nuke allow remote attackers to execute arbitrary SQL via the (1) min or (2) categ parameters.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16737', 'https://marc.info/?l=bugtraq&m=109026609504767&w=2']"
CVE-2004-0737,https://www.cvedetails.com/cve/CVE-2004-0737/,,XSS,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Multiple cross-site scripting vulnerabilities in index.php in the Search module for Php-Nuke allows remote attackers to inject arbitrary web script or HTML via the (1) sid, (2) max, (3) sel1, (4) sel2, (5) sel3, (6) sel4, (7) sel5, (8) match, (9) mod1, (10) mod2, or (11) mod3 parameters.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16721', 'https://marc.info/?l=bugtraq&m=109026609504767&w=2']"
CVE-2004-0736,https://www.cvedetails.com/cve/CVE-2004-0736/,,,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"The search module in Php-Nuke allows remote attackers to gain sensitive information via the (1) ""**"" or (2) ""+"" search patterns, which reveals the path in an error message.",[],"['https://marc.info/?l=bugtraq&m=109026609504767&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16736']"
CVE-2004-0735,https://www.cvedetails.com/cve/CVE-2004-0735/,,Exec Code Overflow,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Buffer overflow in Medal of Honor (1) Allied Assault 1.11v9 and earlier, (2) Breakthrough 2.40b and earlier, and (3) Spearhead 2.15 and earlier, when playing on a Local Area Network (LAN), allows remote attackers to execute arbitrary code via vectors such as (1) the getinfo query, (2) the connect packet, and other unknown vectors.",[],"['https://marc.info/?l=bugtraq&m=109008314631518&w=2', 'http://www.securityfocus.com/bid/10743', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16715']"
CVE-2004-0734,https://www.cvedetails.com/cve/CVE-2004-0734/,,Exec Code,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Web_Store.cgi allows remote attackers to execute arbitrary commands via shell metacharacters in the page parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16710', 'http://www.securityfocus.com/bid/10744', 'https://marc.info/?l=bugtraq&m=109008402715874&w=2']"
CVE-2004-0733,https://www.cvedetails.com/cve/CVE-2004-0733/,,DoS Exec Code,2004-07-27,2017-10-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Format string vulnerability in OllyDbg 1.10 allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via format string specifiers that are directly provided to the OutputDebugString function call.,[],"['https://www.exploit-db.com/exploits/3757', 'http://www.securityfocus.com/bid/10742', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16711', 'http://archives.neohapsis.com/archives/fulldisclosure/2004-07/0711.html', 'https://marc.info/?l=bugtraq&m=109007978822810&w=2']"
CVE-2004-0732,https://www.cvedetails.com/cve/CVE-2004-0732/,,Sql,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in index.php in the Search module for Php-Nuke allows remote attackers to execute arbitrary SQL statements via the instory parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16728', 'http://www.waraxe.us/index.php?modname=sa&id=35', 'https://marc.info/?l=bugtraq&m=109002107329823&w=2']"
CVE-2004-0731,https://www.cvedetails.com/cve/CVE-2004-0731/,,XSS,2004-07-27,2017-07-10,6.8,User,Remote,Medium,Not required,Partial,Partial,Partial,Cross-site scripting (XSS) vulnerability in index.php in the Search module for Php-Nuke allows remote attackers to inject arbitrary script as other users via the input field.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16721', 'http://www.waraxe.us/index.php?modname=sa&id=35', 'https://marc.info/?l=bugtraq&m=109002107329823&w=2']"
CVE-2004-0730,https://www.cvedetails.com/cve/CVE-2004-0730/,,XSS,2004-07-27,2017-07-10,6.8,User,Remote,Medium,Not required,Partial,Partial,Partial,"Multiple cross-site scripting (XSS) vulnerabilities in PhpBB 2.0.8 allow remote attackers to inject arbitrary web script or HTML via (1) the cat_title parameter in index.php, (2) the faq[0][0] parameter in lang_faq.php as accessible from faq.php, or (3) the faq[0][0] parameter in lang_bbcode.php as accessible from faq.php.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16726', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16725', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16724', 'http://www.waraxe.us/index.php?modname=sa&id=34', 'https://marc.info/?l=bugtraq&m=108999024506020&w=2', 'http://www.securityfocus.com/bid/10738']"
CVE-2004-0729,https://www.cvedetails.com/cve/CVE-2004-0729/,,,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"PhpBB 2.0.8 allows remote attackers to gain sensitive information via an invalid (1) category_rows parameter to index.php, (2) faq parameter to faq.php, or (3) ranksrow parameter to profile.php, which reveal the full path in an error message.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16723', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16720', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16716', 'http://www.waraxe.us/index.php?modname=sa&id=34', 'https://marc.info/?l=bugtraq&m=108999024506020&w=2']"
CVE-2004-0728,https://www.cvedetails.com/cve/CVE-2004-0728/,,DoS,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,The Remote Control Client service in Microsoft's Systems Management Server (SMS) 2.50.2726.0 allows remote attackers to cause a denial of service (crash) via a data packet to TCP port 2702 that causes the server to read or write to an invalid memory address.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16696', 'https://marc.info/?l=bugtraq&m=108983763710315&w=2']"
CVE-2004-0727,https://www.cvedetails.com/cve/CVE-2004-0727/,,Exec Code Bypass,2004-07-27,2018-10-12,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Microsoft Internet Explorer 6.0.2800.1106 on Microsoft Windows XP SP2, and other versions including 5.01 and 5.5, allows remote web servers to bypass zone restrictions and execute arbitrary code in the local computer zone by redirecting a function to another function with the same name, as demonstrated by SimilarMethodNameRedir, aka the ""Similar Method Name Redirection Cross Domain Vulnerability.""",[],"['https://marc.info/?l=bugtraq&m=108966512815373&w=2', 'https://www.kb.cert.org/vuls/id/207264', 'http://www.us-cert.gov/cas/techalerts/TA04-293A.html', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2004/ms04-038', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16681', 'http://freehost07.websamba.com/greyhats/similarmethodnameredir.htm']"
CVE-2004-0726,https://www.cvedetails.com/cve/CVE-2004-0726/,,,2004-07-27,2019-04-30,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"The Windows Media Player control in Microsoft Windows 2000 allows remote attackers to execute arbitrary script in the local computer zone via an ASX filename that contains javascript, which is executed in the local context in a preview panel.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16704', 'https://marc.info/?l=bugtraq&m=108965512912175&w=2', 'http://www.securityfocus.com/bid/10693']"
CVE-2004-0725,https://www.cvedetails.com/cve/CVE-2004-0725/,,XSS,2004-07-27,2017-07-10,6.8,User,Remote,Medium,Not required,Partial,Partial,Partial,Cross-site scripting (XSS) vulnerability in help.php in Moodle 1.3.2 and 1.4 dev allows remote attackers to inject arbitrary web script or HTML via the file parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16684', 'http://www.securityfocus.com/bid/10718', 'http://cvs.sourceforge.net/viewcvs.py/moodle/moodle/help.php', 'https://marc.info/?l=bugtraq&m=108973588000027&w=2']"
CVE-2004-0724,https://www.cvedetails.com/cve/CVE-2004-0724/,,DoS,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,The Half-Life engine before July 7 2004 allows remote attackers to cause a denial of service (server or client crash) via an empty fragmented packet.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16674', 'https://marc.info/?l=bugtraq&m=108966465302107&w=2', 'http://www.securityfocus.com/bid/10700']"
CVE-2004-0723,https://www.cvedetails.com/cve/CVE-2004-0723/,,Bypass,2004-07-27,2017-07-10,6.4,None,Remote,Low,Not required,Partial,Partial,Partial,"Microsoft Java virtual machine (VM) 5.0.0.3810 allows remote attackers to bypass sandbox restrictions to read or write certain data between applets from different domains via the ""GET/Key"" and ""PUT/Key/Value"" commands, aka ""cross-site Java.""",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16666', 'https://marc.info/?l=bugtraq&m=108948405808522&w=2', 'http://www.securityfocus.com/bid/10688']"
CVE-2004-0722,https://www.cvedetails.com/cve/CVE-2004-0722/,,Exec Code Overflow,2004-08-18,2017-10-10,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"Integer overflow in the SOAPParameter object constructor in (1) Netscape version 7.0 and 7.1 and (2) Mozilla 1.6, and possibly earlier versions, allows remote attackers to execute arbitrary code.",[],"['http://www.idefense.com/application/poi/display?id=117&type=vulnerabilities', 'http://www.novell.com/linux/security/advisories/2004_36_mozilla.html', 'https://www.redhat.com/support/errata/RHSA-2004-421.html', 'http://www.securityfocus.com/bid/15495', 'ftp://ftp.sco.com/pub/updates/OpenServer/SCOSA-2005.49/SCOSA-2005.49.txt', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16862', 'https://bugzilla.mozilla.org/show_bug.cgi?id=236618']"
CVE-2004-0721,https://www.cvedetails.com/cve/CVE-2004-0721/,,,2004-07-27,2017-10-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Konqueror 3.1.3, 3.2.2, and possibly other versions does not properly prevent a frame in one domain from injecting content into a frame that belongs to another domain, which facilitates web site spoofing and other attacks, aka the frame injection vulnerability.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/1598', 'https://security.gentoo.org/glsa/glsa-200408-13.xml', 'https://www.kde.org/info/security/advisory-20040811-3.txt', 'https://marc.info/?l=bugtraq&m=109225538901170&w=2', 'http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000864']"
CVE-2004-0720,https://www.cvedetails.com/cve/CVE-2004-0720/,,,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Safari 1.2.2 does not properly prevent a frame in one domain from injecting content into a frame that belongs to another domain, which facilitates web site spoofing and other attacks, aka the frame injection vulnerability.",[],['https://exchange.xforce.ibmcloud.com/vulnerabilities/1598']
CVE-2004-0719,https://www.cvedetails.com/cve/CVE-2004-0719/,,,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Internet Explorer for Mac 5.2.3, Internet Explorer 6 on Windows XP, and possibly other versions, does not properly prevent a frame in one domain from injecting content into a frame that belongs to another domain, which facilitates web site spoofing and other attacks, aka the frame injection vulnerability.",[],['https://exchange.xforce.ibmcloud.com/vulnerabilities/1598']
CVE-2004-0718,https://www.cvedetails.com/cve/CVE-2004-0718/,,,2004-07-27,2017-10-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"The (1) Mozilla 1.6, (2) Firebird 0.7, (3) Firefox 0.8, and (4) Netscape 7.1 web browsers do not properly prevent a frame in one domain from injecting content into a frame that belongs to another domain, which facilitates web site spoofing and other attacks, aka the frame injection vulnerability.",[],"['https://marc.info/?l=bugtraq&m=109900315219363&w=2', 'http://www.securityfocus.com/bid/15495', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1598', 'https://www.redhat.com/support/errata/RHSA-2004-421.html', 'http://www.novell.com/linux/security/advisories/2004_36_mozilla.html', 'http://www.mandriva.com/security/advisories?name=MDKSA-2004:082', 'https://www.debian.org/security/2005/dsa-810', 'ftp://ftp.sco.com/pub/updates/OpenServer/SCOSA-2005.49/SCOSA-2005.49.txt', 'https://www.debian.org/security/2005/dsa-777', 'https://bugzilla.mozilla.org/show_bug.cgi?id=246448']"
CVE-2004-0717,https://www.cvedetails.com/cve/CVE-2004-0717/,,,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Opera 7.51 for Windows and 7.50 for Linux does not properly prevent a frame in one domain from injecting content into a frame that belongs to another domain, which facilitates web site spoofing and other attacks, aka the frame injection vulnerability.",[],['https://exchange.xforce.ibmcloud.com/vulnerabilities/1598']
CVE-2004-0716,https://www.cvedetails.com/cve/CVE-2004-0716/,,Exec Code Overflow,2004-08-06,2008-10-24,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in the DCE daemon (DCED) for the DCE endpoint mapper (epmap) on HP-UX 11 allows remote attackers to execute arbitrary code via a request with a small fragment length and a large amount of data.,[],"['http://www.atstake.com/research/advisories/2004/a072204-1.txt', 'http://support.entegrity.com/private/patches/dce/ssrt4741.asp']"
CVE-2004-0715,https://www.cvedetails.com/cve/CVE-2004-0715/,,+Priv,2004-07-27,2017-07-10,5.1,User,Remote,High,Not required,Partial,Partial,Partial,"The WebLogic Authentication provider for BEA WebLogic Server and WebLogic Express 8.1 through SP2 and 7.0 through SP4 does not properly clear member relationships when a group is deleted, which can cause a new group with the same name to have the members of the old group, which allows group members to gain privileges.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15861', 'http://dev2dev.bea.com/resourcelibrary/advisoriesnotifications/BEA04_52.01.jsp', 'http://securitytracker.com/id?1009763', 'https://www.kb.cert.org/vuls/id/470470', 'http://www.securityfocus.com/bid/10130']"
CVE-2004-0714,https://www.cvedetails.com/cve/CVE-2004-0714/,,DoS Mem. Corr.,2004-07-27,2018-10-30,5.0,None,Remote,Low,Not required,None,None,None,"Cisco Internetwork Operating System (IOS) 12.0S through 12.3T attempts to process SNMP solicited operations on improper ports (UDP 162 and a randomly chosen UDP port), which allows remote attackers to cause a denial of service (device reload and memory corruption).",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15921', 'http://www.us-cert.gov/cas/techalerts/TA04-111B.html', 'http://www.securityfocus.com/bid/10186', 'https://www.cisco.com/warp/public/707/cisco-sa-20040420-snmp.shtml', 'https://www.kb.cert.org/vuls/id/162451']"
CVE-2004-0713,https://www.cvedetails.com/cve/CVE-2004-0713/,,,2004-07-27,2017-07-10,6.4,None,Remote,Low,Not required,None,Partial,Partial,"The remove method in a stateful Enterprise JavaBean (EJB) in BEA WebLogic Server and WebLogic Express version 8.1 through SP2, 7.0 through SP4, and 6.1 through SP6, does not properly check EJB permissions before unexporting a bean, which allows remote authenticated users to remove EJB objects from remote views before the security exception is thrown.",[],"['http://dev2dev.bea.com/resourcelibrary/advisoriesnotifications/BEA04_57.00.jsp', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15928', 'https://www.kb.cert.org/vuls/id/658878', 'http://www.securityfocus.com/bid/10185']"
CVE-2004-0712,https://www.cvedetails.com/cve/CVE-2004-0712/,,+Priv,2004-07-27,2017-07-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,"The configuration tools (1) config.sh in Unix or (2) config.cmd in Windows for BEA WebLogic Server 8.1 through SP2 create a log file that contains the administrative username and password in cleartext, which could allow local users to gain privileges.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15926', 'http://www.securityfocus.com/bid/10188', 'https://www.kb.cert.org/vuls/id/574222', 'http://dev2dev.bea.com/resourcelibrary/advisoriesnotifications/BEA04_58.00.jsp']"
CVE-2004-0711,https://www.cvedetails.com/cve/CVE-2004-0711/,,Bypass,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"The URL pattern matching feature in BEA WebLogic Server 6.x matches illegal patterns ending in ""*"" as wildcards as if they were the legal ""/*"" pattern, which could cause WebLogic 7.x to allow remote attackers to bypass intended access restrictions because the illegal patterns are properly rejected.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15927', 'http://www.securityfocus.com/bid/10184', 'https://www.kb.cert.org/vuls/id/184558', 'http://dev2dev.bea.com/resourcelibrary/advisoriesnotifications/BEA04_56.00.jsp']"
CVE-2004-0710,https://www.cvedetails.com/cve/CVE-2004-0710/,,DoS,2004-07-27,2017-10-10,5.0,None,Remote,Low,Not required,None,None,None,"IP Security VPN Services Module (VPNSM) in Cisco Catalyst 6500 Series Switch and the Cisco 7600 Series Internet Routers running IOS before 12.2(17b)SXA, before 12.2(17d)SXB, or before 12.2(14)SY03 could allow remote attackers to cause a denial of service (device crash and reload) via a malformed Internet Key Exchange (IKE) packet.",[],"['https://www.kb.cert.org/vuls/id/904310', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15797', 'http://www.securityfocus.com/bid/10083', 'https://www.cisco.com/warp/public/707/cisco-sa-20040408-vpnsm.shtml']"
CVE-2004-0709,https://www.cvedetails.com/cve/CVE-2004-0709/,,Bypass,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"HP OpenView Select Access 5.0 through 6.0 does not correctly decode UTF-8 encoded unicode characters in a URL, which could allow remote attackers to bypass access restrictions.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16247', 'http://www.securityfocus.com/bid/10414', 'https://www.kb.cert.org/vuls/id/205766', 'http://www.securityfocus.com/advisories/6774']"
CVE-2004-0708,https://www.cvedetails.com/cve/CVE-2004-0708/,,+Priv,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,MoinMoin 1.2.1 and earlier allows remote attackers to gain privileges by creating a user with the same name as an existing group that has higher privileges.,[],"['http://www.securityfocus.com/bid/10568', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16465', 'https://www.gentoo.org/security/en/glsa/glsa-200407-09.xml', 'https://sourceforge.net/tracker/index.php?func=detail&aid=948103&group_id=8482&atid=108482']"
CVE-2004-0707,https://www.cvedetails.com/cve/CVE-2004-0707/,,Sql,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"SQL injection vulnerability in editusers.cgi in Bugzilla 2.16.x before 2.16.6, and 2.18 before 2.18rc1, allows remote attackers with privileges to grant membership to any group to execute arbitrary SQL.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16668', 'https://bugzilla.mozilla.org/show_bug.cgi?id=244272', 'http://www.securityfocus.com/bid/10698', 'https://marc.info/?l=bugtraq&m=108965446813639&w=2']"
CVE-2004-0706,https://www.cvedetails.com/cve/CVE-2004-0706/,,,2004-07-27,2017-07-10,2.1,None,Local,Low,Not required,Partial,None,None,"Bugzilla 2.17.5 through 2.17.7 embeds the password in an image URL, which could allow local users to view the password in the web server log files.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16669', 'https://bugzilla.mozilla.org/show_bug.cgi?id=235510', 'http://www.securityfocus.com/bid/10698', 'https://marc.info/?l=bugtraq&m=108965446813639&w=2']"
CVE-2004-0705,https://www.cvedetails.com/cve/CVE-2004-0705/,,XSS,2004-07-27,2017-07-10,6.8,User,Remote,Medium,Not required,Partial,Partial,Partial,"Multiple cross-site scripting (XSS) vulnerabilities in (1) editcomponents.cgi, (2) editgroups.cgi, (3) editmilestones.cgi, (4) editproducts.cgi, (5) editusers.cgi, and (6) editversions.cgi in Bugzilla 2.16.x before 2.16.6, and 2.18 before 2.18rc1, allow remote attackers to execute arbitrary JavaScript as other users via a URL parameter.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16670', 'https://marc.info/?l=bugtraq&m=108965446813639&w=2', 'http://www.securityfocus.com/bid/10698', 'https://bugzilla.mozilla.org/show_bug.cgi?id=235265']"
CVE-2004-0704,https://www.cvedetails.com/cve/CVE-2004-0704/,,,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"Unknown vulnerability in (1) duplicates.cgi and (2) buglist.cgi in Bugzilla 2.16.x before 2.16.6, 2.18 before 2.18rc1, when configured to hide products, allows remote attackers to view hidden products.",[],"['http://www.securityfocus.com/bid/10698', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16671', 'https://marc.info/?l=bugtraq&m=108965446813639&w=2']"
CVE-2004-0703,https://www.cvedetails.com/cve/CVE-2004-0703/,,,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Unknown vulnerability in the administrative controls in Bugzilla 2.17.1 through 2.17.7 allows users with ""grant membership"" privileges to grant memberships to groups that the user does not control.",[],"['https://marc.info/?l=bugtraq&m=108965446813639&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16672', 'http://www.securityfocus.com/bid/10698']"
CVE-2004-0702,https://www.cvedetails.com/cve/CVE-2004-0702/,,,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"DBI in Bugzilla 2.17.1 through 2.17.7 displays the database password in an error message when the SQL server is not running, which could allow remote attackers to gain sensitive information.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16673', 'http://www.securityfocus.com/bid/10698', 'https://marc.info/?l=bugtraq&m=108965446813639&w=2']"
CVE-2004-0701,https://www.cvedetails.com/cve/CVE-2004-0701/,,,2004-07-27,2017-07-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,"Sun Ray Server Software (SRSS) 1.3 and 2.0 for Solaris 2.6, 7 and 8 does not properly detect a smartcard removal when the card is quickly removed, reinserted, and removed again, which could cause a user session to stay logged in and allow local users to gain unauthorized access.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/11905', 'http://www.securityfocus.com/bid/7457', 'http://sunsolve.sun.com/pub-cgi/retrieve.pl?doc=fsalert%2F53922', 'https://www.kb.cert.org/vuls/id/100780']"
CVE-2004-0700,https://www.cvedetails.com/cve/CVE-2004-0700/,,,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Format string vulnerability in the mod_proxy hook functions function in ssl_engine_log.c in mod_ssl before 2.8.19 for Apache before 1.3.31 may allow remote attackers to execute arbitrary messages via format string specifiers in certain log messages for HTTPS that are handled by the ssl_log function.,[],"['http://virulent.siyahsapka.org/', 'https://www.debian.org/security/2004/dsa-532', 'https://www.kb.cert.org/vuls/id/303448', 'http://www.mandrakesecure.net/en/advisories/advisory.php?name=MDKSA-2004:075', 'https://www.ubuntu.com/usn/usn-177-1', 'https://bugzilla.fedora.us/show_bug.cgi?id=1888', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16705', 'https://www.redhat.com/support/errata/RHSA-2004-408.html', 'http://www.securityfocus.com/bid/10736', 'https://www.redhat.com/support/errata/RHSA-2004-405.html', 'https://marc.info/?l=bugtraq&m=109005001205991&w=2', 'http://packetstormsecurity.org/0407-advisories/modsslFormat.txt', 'https://marc.info/?l=apache-modssl&m=109001100906749&w=2', 'http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000857']"
CVE-2004-0699,https://www.cvedetails.com/cve/CVE-2004-0699/,,Exec Code Overflow,2004-09-28,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Heap-based buffer overflow in ASN.1 decoding library in Check Point VPN-1 products, when Aggressive Mode IKE is implemented, allows remote attackers to execute arbitrary code by initiating an IKE negotiation and then sending an IKE packet with malformed ASN.1 data.",[],"['http://www.securityfocus.com/bid/10820', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/16824', 'http://securitytracker.com/alerts/2004/Jul/1010799.html', 'https://www.kb.cert.org/vuls/id/435358', 'http://www.ciac.org/ciac/bulletins/o-190.shtml', 'https://www.checkpoint.com/techsupport/alerts/asn1.html', 'http://xforce.iss.net/xforce/alerts/id/178']"
CVE-2004-0698,https://www.cvedetails.com/cve/CVE-2004-0698/,,,2004-07-27,2017-07-10,3.6,None,Local,Low,Not required,Partial,Partial,Partial,4D WebSTAR 5.3.2 and earlier allows local users to read and modify arbitrary files via a symlink attack.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16689', 'ftp://ftp.4d.com/ACI_PRODUCT_REFERENCE_LIBRARY/4D_PRODUCT_DOCUMENTATION/PDF_Docs_by_4D_Product_A-Z/4D_WebSTAR/Software_Change_History.txt', 'http://www.atstake.com/research/advisories/2004/a071304-1.txt']"
CVE-2004-0697,https://www.cvedetails.com/cve/CVE-2004-0697/,,+Info,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,Unknown vulnerability in 4D WebSTAR 5.3.2 and earlier allows remote attackers to read the php.ini configuration file and possibly obtain sensitive information.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16688', 'ftp://ftp.4d.com/ACI_PRODUCT_REFERENCE_LIBRARY/4D_PRODUCT_DOCUMENTATION/PDF_Docs_by_4D_Product_A-Z/4D_WebSTAR/Software_Change_History.txt', 'http://www.atstake.com/research/advisories/2004/a071304-1.txt']"
CVE-2004-0696,https://www.cvedetails.com/cve/CVE-2004-0696/,,,2004-07-27,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"The ShellExample.cgi script in 4D WebSTAR 5.3.2 and earlier allows remote attackers to list arbitrary directories via a URL with the desired path and a ""*"" (asterisk) character.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16687', 'http://www.atstake.com/research/advisories/2004/a071304-1.txt', 'ftp://ftp.4d.com/ACI_PRODUCT_REFERENCE_LIBRARY/4D_PRODUCT_DOCUMENTATION/PDF_Docs_by_4D_Product_A-Z/4D_WebSTAR/Software_Change_History.txt', 'http://www.securityfocus.com/bid/10721']"
CVE-2004-0695,https://www.cvedetails.com/cve/CVE-2004-0695/,,Exec Code Overflow,2004-07-27,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Stack-based buffer overflow in the FTP service for 4D WebSTAR 5.3.2 and earlier allows remote attackers to execute arbitrary code via a long FTP command.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/16686', 'ftp://ftp.4d.com/ACI_PRODUCT_REFERENCE_LIBRARY/4D_PRODUCT_DOCUMENTATION/PDF_Docs_by_4D_Product_A-Z/4D_WebSTAR/Software_Change_History.txt', 'http://www.atstake.com/research/advisories/2004/a071304-1.txt']"
CVE-2004-0693,https://www.cvedetails.com/cve/CVE-2004-0693/,,DoS,2004-09-28,2017-10-10,5.0,None,Remote,Low,Not required,None,None,None,"The GIF parser in the QT library (qt3) before 3.3.3 allows remote attackers to cause a denial of service (application crash) via a malformed image file that triggers a null dereference, a different vulnerability than CVE-2004-0692.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/17042', 'https://www.redhat.com/support/errata/RHSA-2004-414.html', 'https://security.gentoo.org/glsa/glsa-200408-20.xml', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-201610-1', 'https://www.debian.org/security/2004/dsa-542', 'http://www.novell.com/linux/security/advisories/2004_27_qt3.html', 'http://www.mandriva.com/security/advisories?name=MDKSA-2004:085']"
