cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2001-0559,https://www.cvedetails.com/cve/CVE-2001-0559/,,+Priv,2001-08-14,2017-10-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"crontab in Vixie cron 3.0.1 and earlier does not properly drop privileges after the failed parsing of a modification operation, which could allow a local attacker to gain additional privileges when an editor is called to correct the error.",[],"['http://www.securityfocus.com/bid/2687', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6508', 'http://www.securityfocus.com/archive/1/183029', 'https://www.debian.org/security/2001/dsa-054', 'http://www.novell.com/linux/security/advisories/2001_017_cron_txt.html', 'http://www.linux-mandrake.com/en/security/2001/MDKSA-2001-050.php3']"
CVE-2001-0558,https://www.cvedetails.com/cve/CVE-2001-0558/,,DoS,2001-08-14,2017-10-09,5.0,None,Remote,Low,Not required,None,None,None,T. Hauck Jana Webserver 2.01 beta 1 and earlier allows a remote attacker to create a denial of service via a URL request which includes a MS-DOS device name (i.e. GET /aux HTTP/1.0).,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6521', 'http://www.securityfocus.com/bid/2704', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0086.html']"
CVE-2001-0557,https://www.cvedetails.com/cve/CVE-2001-0557/,,,2001-08-14,2017-12-18,5.0,None,Remote,Low,Not required,Partial,None,None,T. Hauck Jana Webserver 1.46 and earlier allows a remote attacker to view arbitrary files via a '..' (dot dot) attack which is URL encoded (%2e%2e).,[],"['http://archives.neohapsis.com/archives/bugtraq/2001-05/0086.html', 'https://www.kb.cert.org/vuls/id/132099', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6513', 'http://www.securityfocus.com/bid/2703']"
CVE-2001-0556,https://www.cvedetails.com/cve/CVE-2001-0556/,,,2001-08-22,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,The Nirvana Editor (NEdit) 5.1.1 and earlier allows a local attacker to overwrite other users' files via a symlink attack on (1) backup files or (2) temporary files used when nedit prints a file or portions of a file.,[],"['http://www.nedit.org/archives/develop/2001-Feb/0391.html', 'http://www.novell.com/linux/security/advisories/2001_014_nedit.html', 'http://www.securityfocus.com/archive/1/180237', 'https://www.debian.org/security/2001/dsa-053', 'http://www.linux-mandrake.com/en/security/2001/MDKSA-2001-042.php3', 'http://www.securityfocus.com/bid/2667', 'https://www.redhat.com/support/errata/RHSA-2001-061.html']"
CVE-2001-0555,https://www.cvedetails.com/cve/CVE-2001-0555/,,,2001-08-14,2017-07-10,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,ScreamingMedia SITEWare versions 2.5 through 3.1 allows a remote attacker to read world-readable files via a ..  (dot dot) attack through (1) the SITEWare Editor's Desktop or (2) the template parameter in SWEditServlet.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6689', 'https://www.kb.cert.org/vuls/id/795707', 'http://www.securityfocus.com/bid/2869', 'http://www01.screamingmedia.com/en/security/sms1001.php', 'http://archives.neohapsis.com/archives/bugtraq/2001-06/0165.html', 'http://archives.neohapsis.com/archives/bugtraq/2001-06/0166.html']"
CVE-2001-0554,https://www.cvedetails.com/cve/CVE-2001-0554/,,Exec Code Overflow,2001-08-14,2018-10-30,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"Buffer overflow in BSD-based telnetd telnet daemon on various operating systems allows remote attackers to execute arbitrary commands via a set of options including AYT (Are You There), which is not properly handled by the telrcv function.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6875', 'http://www.securityfocus.com/bid/3064', 'https://www.redhat.com/support/errata/RHSA-2001-100.html', 'http://www.securityfocus.com/archive/1/197804', 'https://www.redhat.com/support/errata/RHSA-2001-099.html', 'http://www.novell.com/linux/security/advisories/2001_029_nkitb_txt.html', 'http://www.linux-mandrake.com/en/security/2001/MDKSA-2001-068.php3', 'http://online.securityfocus.com/archive/1/203000', 'http://www.calderasystems.com/support/security/advisories/CSSA-2001-030.0.txt', 'https://www.cert.org/advisories/CA-2001-21.html', 'http://www.ciac.org/ciac/bulletins/l-131.shtml', 'https://www.cisco.com/warp/public/707/catos-telrcv-vuln-pub.shtml', 'https://www.debian.org/security/2001/dsa-070', 'https://www.debian.org/security/2001/dsa-075', 'http://online.securityfocus.com/archive/1/199496', 'http://online.securityfocus.com/archive/1/199541', 'http://archives.neohapsis.com/archives/hp/2001-q4/0014.html', 'http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000413', 'http://ftp.support.compaq.com/patches/.new/html/SSRT0745U.shtml', 'http://online.securityfocus.com/advisories/3476', 'ftp://stage.caldera.com/pub/security/openserver/CSSA-2001-SCO.10/CSSA-2001-SCO.10.txt', 'ftp://patches.sgi.com/support/free/security/advisories/20010801-01-P', 'ftp://ftp.FreeBSD.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-01:49.telnetd.asc', 'ftp://ftp.netbsd.org/pub/NetBSD/security/advisories/NetBSD-SA2001-012.txt.asc']"
CVE-2001-0553,https://www.cvedetails.com/cve/CVE-2001-0553/,,,2001-08-14,2017-10-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"SSH Secure Shell 3.0.0 on Unix systems does not properly perform password authentication to the sshd2 daemon, which allows local users to gain access to accounts with short password fields, such as locked accounts that use ""NP"" in the password field.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6868', 'http://www.securityfocus.com/bid/3078', 'http://www.ssh.com/products/ssh/exploit.cfm', 'https://www.kb.cert.org/vuls/id/737451', 'http://www.ciac.org/ciac/bulletins/l-121.shtml', 'http://archives.neohapsis.com/archives/bugtraq/2001-07/0486.html']"
CVE-2001-0552,https://www.cvedetails.com/cve/CVE-2001-0552/,,Exec Code,2001-09-20,2016-10-17,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,ovactiond in HP OpenView Network Node Manager (NNM) 6.1 and Tivoli Netview 5.x and 6.x allows remote attackers to execute arbitrary commands via shell metacharacters in a certain SNMP trap message.,[],"['http://www.securityfocus.com/bid/2845', 'https://marc.info/?l=bugtraq&m=99201278704545&w=2', 'https://www.kb.cert.org/vuls/id/952171', 'https://www.cert.org/advisories/CA-2001-24.html']"
CVE-2001-0551,https://www.cvedetails.com/cve/CVE-2001-0551/,,Exec Code Overflow,2001-05-22,2018-05-02,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,Buffer overflow in CDE Print Viewer (dtprintinfo) allows local users to execute arbitrary code by copying text from the clipboard into the Help window.,[],"['http://archives.neohapsis.com/archives/hp/2001-q2/0044.html', 'https://www.kb.cert.org/vuls/id/860296']"
CVE-2001-0550,https://www.cvedetails.com/cve/CVE-2001-0550/,,Exec Code,2001-11-30,2018-05-02,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"wu-ftpd 2.6.1 allows remote attackers to execute arbitrary commands via a ""~{"" argument to commands such as CWD, which is not properly handled by the glob function (ftpglob).",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/7611', 'http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX0107-162', 'http://www.securityfocus.com/bid/3581', 'https://www.redhat.com/support/errata/RHSA-2001-157.html', 'http://www.securityfocus.com/archive/82/180823', 'http://www.novell.com/linux/security/advisories/2001_043_wuftpd_txt.html', 'https://www.kb.cert.org/vuls/id/886083', 'http://www.linux-mandrake.com/en/security/2001/MDKSA-2001-090.php3', 'https://www.cert.org/advisories/CA-2001-33.html', 'https://www.debian.org/security/2001/dsa-087', 'https://marc.info/?l=bugtraq&m=100700363414799&w=2', 'http://www.caldera.com/support/security/advisories/CSSA-2001-041.0.txt', 'http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000442', 'http://download.immunix.org/ImmunixOS/7.0/updates/IMNX-2001-70-036-01']"
CVE-2001-0549,https://www.cvedetails.com/cve/CVE-2001-0549/,,,2001-08-14,2017-10-09,4.6,User,Local,Low,Not required,Partial,Partial,Partial,"Symantec LiveUpdate 1.5 stores proxy passwords in cleartext in a registry key, which could allow local users to obtain the passwords.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/7013', 'http://www.sarc.com/avcenter/security/Content/2001_07_20.html', 'https://www.kb.cert.org/vuls/id/814187']"
CVE-2001-0548,https://www.cvedetails.com/cve/CVE-2001-0548/,,Overflow +Priv,2001-08-14,2018-10-30,4.6,User,Local,Low,Not required,Partial,Partial,Partial,Buffer overflow in dtmail in Solaris 2.6 and 7 allows local users to gain privileges via the MAIL environment variable.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6879', 'https://marc.info/?l=bugtraq&m=99598918914068&w=2', 'http://www.securityfocus.com/bid/3081']"
CVE-2001-0547,https://www.cvedetails.com/cve/CVE-2001-0547/,,DoS,2001-09-20,2018-10-12,2.1,None,Local,Low,Not required,None,None,None,Memory leak in the proxy service in Microsoft Internet Security and Acceleration (ISA) Server 2000 allows local attackers to cause a denial of service (resource exhaustion).,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6990', 'http://www.securityfocus.com/bid/3197', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-045']"
CVE-2001-0546,https://www.cvedetails.com/cve/CVE-2001-0546/,,DoS,2001-09-20,2018-10-12,5.0,None,Remote,Low,Not required,None,None,None,Memory leak in H.323 Gatekeeper Service in Microsoft Internet Security and Acceleration (ISA) Server 2000 allows remote attackers to cause a denial of service (resource exhaustion) via a large amount of malformed H.323 data.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6989', 'http://www.securityfocus.com/bid/3196', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-045']"
CVE-2001-0545,https://www.cvedetails.com/cve/CVE-2001-0545/,,DoS,2001-10-30,2018-10-12,5.0,None,Remote,Low,Not required,None,None,None,IIS 4.0 with URL redirection enabled allows remote attackers to cause a denial of service (crash) via a malformed request that specifies a length that is different than the actual length.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6981', 'http://www.ciac.org/ciac/bulletins/l-132.shtml', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-044']"
CVE-2001-0544,https://www.cvedetails.com/cve/CVE-2001-0544/,,DoS,2001-10-30,2018-10-30,2.1,None,Local,Low,Not required,None,None,None,"IIS 5.0 allows local users to cause a denial of service (hang) via by installing content that produces a certain invalid MIME Content-Type header, which corrupts the File Type table.",[],"['https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-044', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6983', 'http://www.ciac.org/ciac/bulletins/l-132.shtml', 'http://www.securityfocus.com/bid/3195']"
CVE-2001-0543,https://www.cvedetails.com/cve/CVE-2001-0543/,,DoS,2001-09-20,2018-10-12,5.0,None,Remote,Low,Not required,None,None,None,Memory leak in NNTP service in Windows NT 4.0 and Windows 2000 allows remote attackers to cause a denial of service (memory exhaustion) via a large number of malformed posts.,[],"['https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-043', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6977', 'http://www.securityfocus.com/bid/3183']"
CVE-2001-0542,https://www.cvedetails.com/cve/CVE-2001-0542/,,Exec Code Overflow,2001-12-20,2018-10-12,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Buffer overflows in Microsoft SQL Server 7.0 and 2000 allow attackers with access to SQL Server to execute arbitrary code through the functions (1) raiserror, (2) formatmessage, or (3) xp_sprintf.  NOTE: the C runtime format string vulnerability reported in MS01-060 is identified by CVE-2001-0879.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/7724', 'http://www.securityfocus.com/bid/3733', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-060', 'https://www.kb.cert.org/vuls/id/700575', 'https://marc.info/?l=bugtraq&m=100891252317406&w=2', 'http://www.atstake.com/research/advisories/2001/a122001-1.txt']"
CVE-2001-0541,https://www.cvedetails.com/cve/CVE-2001-0541/,,Exec Code Overflow,2001-09-20,2018-10-12,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in Microsoft Windows Media Player 7.1 and earlier allows remote attackers to execute arbitrary commands via a malformed Windows Media Station (.NSC) file.,[],"['http://www.securityfocus.com/bid/3105', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-042', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6907', 'http://www.securityfocus.com/archive/1/187001']"
CVE-2001-0540,https://www.cvedetails.com/cve/CVE-2001-0540/,,DoS,2001-10-30,2018-10-12,5.0,None,Remote,Low,Not required,None,None,None,Memory leak in Terminal servers in Windows NT and Windows 2000 allows remote attackers to cause a denial of service (memory exhaustion) via a large number of malformed Remote Desktop Protocol (RDP) requests to port 3389.,[],"['https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-040', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6912', 'http://www.securityfocus.com/bid/3099']"
CVE-2001-0538,https://www.cvedetails.com/cve/CVE-2001-0538/,,Exec Code,2001-08-14,2018-10-12,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,Microsoft Outlook View ActiveX Control in Microsoft Outlook 2002 and earlier allows remote attackers to execute arbitrary commands via a malicious HTML e-mail message or web page.,[],"['https://www.kb.cert.org/vuls/id/131569', 'http://www.ntbugtraq.com/default.asp?pid=36&sid=1&A2=ind0107&L=ntbugtraq&F=P&S=&P=862', 'http://www.securityfocus.com/bid/3025', 'http://www.ciac.org/ciac/bulletins/l-113.shtml', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6831', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-038', 'https://marc.info/?l=bugtraq&m=99496431214078&w=2']"
CVE-2001-0537,https://www.cvedetails.com/cve/CVE-2001-0537/,CWE-287,Exec Code Bypass,2001-07-21,2017-10-09,9.3,Admin,Remote,Medium,Not required,Complete,Complete,Complete,"HTTP server for Cisco IOS 11.3 to 12.2 allows attackers to bypass authentication and execute arbitrary commands, when local authorization is being used, by specifying a high access level in the URL.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6749', 'http://www.securityfocus.com/archive/1/20010703011650.60515.qmail@web14910.mail.yahoo.com', 'http://www.securityfocus.com/archive/1/4.3.2.7.2.20010629095801.0c3e6a70@brussels.cisco.com', 'http://www.securityfocus.com/archive/1/Pine.LNX.3.96.1010702134611.22995B-100000@Lib-Vai.lib.asu.edu', 'http://www.securityfocus.com/bid/2936', 'https://www.cisco.com/warp/public/707/IOS-httplevel-pub.html', 'http://www.ciac.org/ciac/bulletins/l-106.shtml', 'http://www.securityfocus.com/archive/1/1601227034.20010702112207@olympos.org', 'https://www.cert.org/advisories/CA-2001-14.html']"
CVE-2001-0535,https://www.cvedetails.com/cve/CVE-2001-0535/,,,2001-10-30,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Example applications (Exampleapps) in ColdFusion Server 4.x do not properly restrict prevent access from outside the local host's domain, which allows remote attackers to conduct upload, read, or execute files by spoofing the ""HTTP Host"" (CGI.Host) variable in (1) the ""Web Publish"" example script, and (2) the ""Email"" example script.",[],"['http://www.allaire.com/Handlers/index.cfm?ID=21700', 'http://xforce.iss.net/alerts/advise92.php']"
CVE-2001-0534,https://www.cvedetails.com/cve/CVE-2001-0534/,,DoS Exec Code Overflow,2001-07-21,2008-09-10,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,Multiple buffer overflows in RADIUS daemon radiusd in (1) Merit 3.6b and (2) Lucent 2.1-2 RADIUS allow remote attackers to cause a denial of service or execute arbitrary commands.,[],"['http://xforce.iss.net/alerts/alerts.php', 'https://www.kb.cert.org/vuls/id/898931', 'http://www.securityfocus.com/bid/2989']"
CVE-2001-0533,https://www.cvedetails.com/cve/CVE-2001-0533/,,Overflow +Priv,2001-08-14,2017-10-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,Buffer overflow in libi18n library in IBM AIX 5.1 and 4.3.x allows local users to gain root privileges via a long LANG environmental variable.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6863', 'http://www-1.ibm.com/services/continuity/recover1.nsf/advisories/85256A3400529A8685256A8D00804A37/$file/oar271.txt', 'http://www.ciac.org/ciac/bulletins/l-123.shtml']"
CVE-2001-0530,https://www.cvedetails.com/cve/CVE-2001-0530/,,Bypass,2001-08-14,2017-10-09,5.0,None,Remote,Low,Not required,Partial,None,None,Spearhead NetGAP 200 and 300 before build 78 allow a remote attacker to bypass file blocking and content inspection via specially encoded URLs which include '%' characters.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6625', 'http://www.securityfocus.com/bid/2798', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0256.html', 'http://archives.neohapsis.com/archives/bugtraq/2001-06/0047.html']"
CVE-2001-0529,https://www.cvedetails.com/cve/CVE-2001-0529/,,,2001-08-14,2017-10-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"OpenSSH version 2.9 and earlier, with X forwarding enabled, allows a local attacker to delete any file named 'cookies' via a symlink attack.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6676', 'http://www.securityfocus.com/bid/2825', 'http://online.securityfocus.com/archive/1/188737', 'http://www.calderasystems.com/support/security/advisories/CSSA-2001-023.0.txt', 'https://www.kb.cert.org/vuls/id/655259', 'https://www.openbsd.org/errata29.html', 'http://download.immunix.org/ImmunixOS/7.0/updates/IMNX-2001-70-034-01', 'http://archives.neohapsis.com/archives/bugtraq/2001-06/0007.html', 'http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000431', 'ftp://ftp.netbsd.org/pub/NetBSD/security/advisories/NetBSD-SA2001-010.txt.asc', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0322.html']"
CVE-2001-0528,https://www.cvedetails.com/cve/CVE-2001-0528/,,+Priv,2001-08-14,2017-10-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"Oracle E-Business Suite Release 11i Applications Desktop Integrator (ADI) version 7.x includes a debug version of FNDPUB11I.DLL, which logs the APPS schema password in cleartext in a debug file, which allows local users to obtain the password and gain privileges.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6501', 'http://www.securityfocus.com/bid/2694', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0044.html', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0223.html']"
CVE-2001-0527,https://www.cvedetails.com/cve/CVE-2001-0527/,,+Priv,2001-08-14,2017-10-09,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"DCScripts DCForum versions 2000 and earlier allow a remote attacker to gain additional privileges by inserting pipe symbols (|) and newlines into the last name in the registration form, which will create an extra entry in the registration database.",[],"['http://www.dcscripts.com/dcforum/dcfNews/167.html', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0122.html', 'http://www.securityfocus.com/bid/2728', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6538']"
CVE-2001-0526,https://www.cvedetails.com/cve/CVE-2001-0526/,,Overflow +Priv,2001-08-14,2018-05-02,4.6,User,Local,Low,Not required,Partial,Partial,Partial,Buffer overflow in the Xview library as used by mailtool in Solaris 8 and earlier allows a local attacker to gain privileges via the OPENWINHOME environment variable.,[],"['http://archives.neohapsis.com/archives/bugtraq/2001-05/0258.html', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6626']"
CVE-2001-0525,https://www.cvedetails.com/cve/CVE-2001-0525/,,Overflow +Priv,2001-08-14,2017-10-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"Buffer overflow in dsh in dqs 3.2.7 in SuSE Linux 7.0 and earlier, and possibly other operating systems, allows local users to gain privileges via a long first command line argument.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6577', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0195.html', 'http://www.securityfocus.com/bid/2749', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0193.html']"
CVE-2001-0524,https://www.cvedetails.com/cve/CVE-2001-0524/,,,2001-08-14,2017-12-18,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"eEye SecureIIS versions 1.0.3 and earlier does not perform length checking on individual HTTP headers, which allows a remote attacker to send arbitrary length strings to IIS, contrary to an advertised feature of SecureIIS versions 1.0.3 and earlier.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6574', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0197.html', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0185.html']"
CVE-2001-0523,https://www.cvedetails.com/cve/CVE-2001-0523/,,Dir. Trav. Bypass,2001-08-14,2017-12-18,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"eEye SecureIIS versions 1.0.3 and earlier allows a remote attacker to bypass filtering of requests made to SecureIIS by escaping HTML characters within the request, which could allow a remote attacker to use restricted variables and perform directory traversal attacks on vulnerable programs that would otherwise be protected.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6564', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/6563', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0197.html', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0185.html']"
CVE-2001-0522,https://www.cvedetails.com/cve/CVE-2001-0522/,,+Priv,2001-08-14,2018-05-02,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Format string vulnerability in Gnu Privacy Guard (aka GnuPG or gpg) 1.05 and earlier can allow an attacker to gain privileges via format strings in the original filename that is stored in an encrypted file.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6642', 'https://www.redhat.com/support/errata/RHSA-2001-073.html', 'http://www.securityfocus.com/bid/2797', 'http://www.turbolinux.com/pipermail/tl-security-announce/2001-June/000439.html', 'https://www.gnupg.org/whatsnew.html#rn20010529', 'https://www.kb.cert.org/vuls/id/403051', 'http://www.linux-mandrake.com/en/security/2001/MDKSA-2001-053.php3', 'http://www.novell.com/linux/security/advisories/2001_020_gpg_txt.html', 'https://www.debian.org/security/2001/dsa-061', 'http://download.immunix.org/ImmunixOS/7.0/updates/IMNX-2001-70-023-01', 'http://online.securityfocus.com/archive/1/188218', 'http://www.calderasystems.com/support/security/advisories/CSSA-2001-020.0.txt', 'http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000399']"
CVE-2001-0521,https://www.cvedetails.com/cve/CVE-2001-0521/,,,2001-08-14,2017-12-18,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Aladdin eSafe Gateway versions 3.0 and earlier allows a remote attacker to circumvent HTML SCRIPT filtering via the UNICODE encoding of SCRIPT tags within the HTML document.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6580', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0285.html']"
CVE-2001-0520,https://www.cvedetails.com/cve/CVE-2001-0520/,,,2001-08-14,2017-12-18,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Aladdin eSafe Gateway versions 3.0 and earlier allows a remote attacker to circumvent filtering of SCRIPT tags by embedding the scripts within certain HTML tags including (1) onload in the BODY tag, (2) href in the A tag, (3) the BUTTON tag, (4) the INPUT tag, or (5) any other tag in which scripts can be defined.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6580', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0284.html']"
CVE-2001-0519,https://www.cvedetails.com/cve/CVE-2001-0519/,,,2001-08-14,2017-12-18,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Aladdin eSafe Gateway versions 2.x allows a remote attacker to circumvent HTML SCRIPT filtering via a special arrangement of HTML tags which includes SCRIPT tags embedded within other SCRIPT tags.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6580', 'http://archives.neohapsis.com/archives/bugtraq/2001-05/0282.html']"
CVE-2001-0518,https://www.cvedetails.com/cve/CVE-2001-0518/,,DoS,2001-07-21,2017-10-09,5.0,None,Remote,Low,Not required,None,None,None,"Oracle listener before Oracle 9i allows attackers to cause a denial of service by repeatedly sending the first portion of a fragmented Oracle command without sending the remainder of the command, which causes the listener to hang.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6716', 'http://xforce.iss.net/alerts/advise82.php', 'http://otn.oracle.com/deploy/security/alerts.htm']"
CVE-2001-0517,https://www.cvedetails.com/cve/CVE-2001-0517/,,DoS,2001-07-21,2017-10-09,5.0,None,Remote,Low,Not required,None,None,None,Oracle listener in Oracle 8i on Solaris allows remote attackers to cause a denial of service via a malformed connection packet with a maximum transport data size that is set to 0.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6715', 'http://xforce.iss.net/alerts/advise82.php', 'http://otn.oracle.com/deploy/security/pdf/net8_dos_alert.pdf']"
CVE-2001-0516,https://www.cvedetails.com/cve/CVE-2001-0516/,,DoS,2001-07-21,2008-09-10,5.0,None,Remote,Low,Not required,None,None,None,Oracle listener between Oracle 9i and Oracle 8.0 allows remote attackers to cause a denial of service via a malformed connection packet that contains an incorrect requester_version value that does not match an expected offset to the data.,[],"['http://otn.oracle.com/deploy/security/pdf/net8_dos_alert.pdf', 'http://xforce.iss.net/alerts/advise82.php']"
CVE-2001-0515,https://www.cvedetails.com/cve/CVE-2001-0515/,,DoS,2001-07-21,2008-09-10,5.0,None,Remote,Low,Not required,None,None,None,Oracle Listener in Oracle 7.3 and 8i allows remote attackers to cause a denial of service via a malformed connection packet with a large offset_to_data value.,[],"['http://otn.oracle.com/deploy/security/pdf/net8_dos_alert.pdf', 'http://xforce.iss.net/alerts/advise82.php']"
CVE-2001-0514,https://www.cvedetails.com/cve/CVE-2001-0514/,,DoS +Info,2001-07-21,2017-10-09,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"SNMP service in Atmel 802.11b VNET-B Access Point 1.3 and earlier, as used in Netgear ME102 and Linksys WAP11, accepts arbitrary community strings with requested MIB modifications, which allows remote attackers to obtain sensitive information such as WEP keys, cause a denial of service, or gain access to the network.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6576', 'http://www.securityfocus.com/bid/2896', 'http://xforce.iss.net/alerts/advise83.php']"
CVE-2001-0513,https://www.cvedetails.com/cve/CVE-2001-0513/,,DoS,2001-07-21,2017-10-09,5.0,None,Remote,Low,Not required,None,None,None,"Oracle listener process on Windows NT redirects connection requests to another port and creates a separate thread to process the request, which allows remote attackers to cause a denial of service by repeatedly connecting to the Oracle listener but not connecting to the redirected port.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/6717', 'https://www.kb.cert.org/vuls/id/105259', 'http://xforce.iss.net/alerts/advise81.php']"
CVE-2001-0509,https://www.cvedetails.com/cve/CVE-2001-0509/,,DoS,2001-09-20,2018-10-12,5.0,None,Remote,Low,Not required,None,None,None,"Vulnerabilities in RPC servers in (1) Microsoft Exchange Server 2000 and earlier, (2) Microsoft SQL Server 2000 and earlier, (3) Windows NT 4.0, and (4) Windows 2000 allow remote attackers to cause a denial of service via malformed inputs.",[],['https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-041']
CVE-2001-0508,https://www.cvedetails.com/cve/CVE-2001-0508/,,DoS,2001-09-20,2018-10-30,5.0,None,Remote,Low,Not required,None,None,None,"Vulnerability in IIS 5.0 allows remote attackers to cause a denial of service (restart) via a long, invalid WebDAV request.",[],"['http://www.securityfocus.com/bid/2690', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2001/ms01-044', 'http://www.iss.net/security_center/static/6982.php', 'http://online.securityfocus.com/archive/1/182579']"
