cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2002-0778,https://www.cvedetails.com/cve/CVE-2002-0778/,,,2002-08-12,2018-10-30,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,The default configuration of the proxy for Cisco Cache Engine and Content Engine allows remote attackers to use HTTPS to make TCP connections to allowed IP addresses while hiding the actual source IP.,[],"['http://www.securityfocus.com/bid/4751', 'http://www.iss.net/security_center/static/9082.php', 'https://www.cisco.com/warp/public/707/transparentcache-tcp-relay-vuln-pub.shtml']"
CVE-2002-0777,https://www.cvedetails.com/cve/CVE-2002-0777/,,Exec Code Overflow,2002-08-12,2008-09-05,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"Buffer overflow in the LDAP component of Ipswitch IMail 7.1 and earlier allows remote attackers to execute arbitrary code via a long ""bind DN"" parameter.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-05/0172.html', 'http://www.securityfocus.com/bid/4780', 'http://www.iss.net/security_center/static/9116.php']"
CVE-2002-0776,https://www.cvedetails.com/cve/CVE-2002-0776/,,+Priv,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"getuserdesc.asp in Hosting Controller 2002 allows remote attackers to change the passwords of arbitrary users and gain privileges by modifying the username parameter, as addressed by the ""UpdateUser"" hot fix.",[],"['http://www.securityfocus.com/bid/5229', 'http://www.iss.net/security_center/static/9554.php', 'http://hostingcontroller.com/english/logs/sp2log.html', 'http://online.securityfocus.com/archive/1/282129']"
CVE-2002-0775,https://www.cvedetails.com/cve/CVE-2002-0775/,,,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,browse.asp in Hosting Controller allows remote attackers to view arbitrary directories by specifying the target pathname in the FilePath parameter.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-05/0168.html', 'http://www.hostingcontroller.com/english/patches/ForAll/download/drivebrowse.zip', 'http://hostingcontroller.com/english/logs/sp2log.html']"
CVE-2002-0774,https://www.cvedetails.com/cve/CVE-2002-0774/,,+Priv,2002-08-12,2008-09-05,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"Hosting Controller creates a default user AdvWebadmin with a default password, which could allow remote attackers to gain privileges if the password is not changed.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-05/0168.html', 'http://www.securityfocus.com/bid/4779', 'http://www.iss.net/security_center/static/9131.php']"
CVE-2002-0773,https://www.cvedetails.com/cve/CVE-2002-0773/,,,2002-08-12,2008-09-05,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"imp_rootdir.asp for Hosting Controller allows remote attackers to copy or delete arbitrary files and directories via a direct request to imp_rootdir.asp and modifying parameters such as (1) ftp, (2) owwwPath, and (3) oftpPath.",[],"['http://www.iss.net/security_center/static/9105.php', 'http://www.securityfocus.com/bid/4761', 'http://archives.neohapsis.com/archives/bugtraq/2002-05/0142.html']"
CVE-2002-0772,https://www.cvedetails.com/cve/CVE-2002-0772/,,Dir. Trav.,2002-08-12,2008-09-05,6.4,None,Remote,Low,Not required,Partial,Partial,Partial,Directory traversal vulnerability in dsnmanager.asp for Hosting Controller allows remote attackers to read arbitrary files and directories via a .. (dot dot) in the RootName parameter.,[],"['http://www.iss.net/security_center/static/9104.php', 'http://www.securityfocus.com/bid/4759', 'http://archives.neohapsis.com/archives/bugtraq/2002-05/0142.html']"
CVE-2002-0771,https://www.cvedetails.com/cve/CVE-2002-0771/,,XSS,2002-08-12,2016-11-18,6.4,None,Remote,Low,Not required,Partial,Partial,Partial,Cross-site scripting vulnerability in viewcvs.cgi for ViewCVS 0.9.2 allows remote attackers to inject script and steal cookies via the (1) cvsroot or (2) sortby parameters.,[],"['http://www.securityfocus.com/bid/4818', 'http://www.iss.net/security_center/static/9112.php', 'http://archives.neohapsis.com/archives/bugtraq/2002-05/0161.html']"
CVE-2002-0770,https://www.cvedetails.com/cve/CVE-2002-0770/,,Exec Code +Info,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,"Quake 2 (Q2) server 3.20 and 3.21 allows remote attackers to obtain sensitive server cvar variables, obtain directory listings, and execute Q2 server admin commands via a client that does not expand ""$"" macros, which causes the server to expand the macros and leak the information, as demonstrated using ""say $rcon_password.""",[],"['http://online.securityfocus.com/archive/1/272548', 'http://www.iss.net/security_center/static/9095.php', 'http://www.quakesrc.org/forum/topicDisplay.php?topicID=160', 'http://www.securityfocus.com/bid/4744', 'https://www.kb.cert.org/vuls/id/970915', 'http://www.osvdb.org/11187']"
CVE-2002-0769,https://www.cvedetails.com/cve/CVE-2002-0769/,,Bypass,2002-08-12,2008-09-05,6.4,None,Remote,Low,Not required,Partial,Partial,Partial,"The web-based configuration interface for the Cisco ATA 186 Analog Telephone Adaptor allows remote attackers to bypass authentication via an HTTP POST request with a single byte, which allows the attackers to (1) obtain the password from the login screen, or (2) reconfigure the adaptor by modifying certain request parameters.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-05/0083.html', 'https://www.cisco.com/warp/public/707/ata186-password-disclosure.shtml', 'http://www.securityfocus.com/bid/4712', 'http://www.iss.net/security_center/static/9056.php', 'http://www.securityfocus.com/bid/4711', 'http://www.iss.net/security_center/static/9057.php']"
CVE-2002-0768,https://www.cvedetails.com/cve/CVE-2002-0768/,,Exec Code Overflow,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Buffer overflow in lukemftp FTP client in SuSE 6.4 through 8.0, and possibly other operating systems, allows a malicious FTP server to execute arbitrary code via a long PASV command.",[],"['http://www.novell.com/linux/security/advisories/2002_18_lukemftp.html', 'http://www.iss.net/security_center/static/9130.php']"
CVE-2002-0767,https://www.cvedetails.com/cve/CVE-2002-0767/,,,2002-08-12,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"simpleinit on Linux systems does not close a read/write FIFO file descriptor before creating a child process, which allows the child process to cause simpleinit to execute arbitrary programs with root privileges.",[],"['http://online.securityfocus.com/archive/1/276739', 'http://www.securityfocus.com/bid/5001', 'http://www.iss.net/security_center/static/9357.php']"
CVE-2002-0766,https://www.cvedetails.com/cve/CVE-2002-0766/,,DoS +Priv,2002-08-12,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"OpenBSD 2.9 through 3.1 allows local users to cause a denial of service (resource exhaustion) and gain root privileges by filling the kernel's file descriptor table and closing file descriptors 0, 1, or 2 before executing a privileged process, which is not properly handled when OpenBSD fails to open an alternate descriptor.",[],"['http://online.securityfocus.com/archive/1/271702', 'https://www.openbsd.org/errata.html#fdalloc2', 'http://www.osvdb.org/5114', 'http://www.osvdb.org/5715', 'http://www.securityfocus.com/bid/4708', 'https://www.kb.cert.org/vuls/id/314963', 'http://www.iss.net/security_center/static/9048.php']"
CVE-2002-0765,https://www.cvedetails.com/cve/CVE-2002-0765/,,,2002-08-12,2008-09-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"sshd in OpenSSH 3.2.2, when using YP with netgroups and under certain conditions, may allow users to successfully authenticate and log in with another user's password.",[],"['https://www.openbsd.org/errata.html#sshbsdauth', 'http://www.osvdb.org/5113', 'http://www.securityfocus.com/bid/4803', 'http://www.iss.net/security_center/static/9215.php', 'http://archives.neohapsis.com/archives/bugtraq/2002-05/0235.html']"
CVE-2002-0764,https://www.cvedetails.com/cve/CVE-2002-0764/,,Exec Code,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Phorum 3.3.2a allows remote attackers to execute arbitrary commands via an HTTP request to (1) plugin.php, (2) admin.php, or (3) del.php that modifies the PHORUM[settings_dir] variable to point to a directory that contains a PHP file with the commands.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-05/0147.html', 'http://archives.neohapsis.com/archives/bugtraq/2002-05/0153.html', 'http://www.phorum.org/', 'http://www.securityfocus.com/bid/4763', 'http://www.iss.net/security_center/static/9107.php']"
CVE-2002-0763,https://www.cvedetails.com/cve/CVE-2002-0763/,,Bypass,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Vulnerability in administration server for HP VirtualVault 4.5 on HP-UX 11.04 allows remote web servers or privileged external processes to bypass access restrictions and establish connections to the server.,[],"['http://archives.neohapsis.com/archives/hp/2002-q2/0037.html', 'http://www.iss.net/security_center/static/9038.php', 'http://www.securityfocus.com/bid/4690']"
CVE-2002-0762,https://www.cvedetails.com/cve/CVE-2002-0762/,,,2002-08-12,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,shadow package in SuSE 8.0 allows local users to destroy the /etc/passwd and /etc/shadow files or assign extra group privileges to some users by changing filesize limits before calling programs that modify the files.,[],"['http://www.novell.com/linux/security/advisories/2002_17_shadow.html', 'http://www.securityfocus.com/bid/4757', 'http://www.iss.net/security_center/static/9102.php']"
CVE-2002-0761,https://www.cvedetails.com/cve/CVE-2002-0761/,,,2002-08-12,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,"bzip2 before 1.0.2 in FreeBSD 4.5 and earlier, OpenLinux 3.1 and 3.1.1, and possibly systems, uses the permissions of symbolic links instead of the actual files when creating an archive, which could cause the files to be extracted with less restrictive permissions than intended.",[],"['ftp://ftp.caldera.com/pub/security/OpenLinux/CSSA-2002-039.0.txt', 'ftp://ftp.freebsd.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-02:25.bzip2.asc', 'http://www.securityfocus.com/bid/4776', 'http://www.iss.net/security_center/static/9128.php']"
CVE-2002-0760,https://www.cvedetails.com/cve/CVE-2002-0760/,,,2002-08-12,2008-09-05,1.2,None,Local,High,Not required,Partial,None,None,"Race condition in bzip2 before 1.0.2 in FreeBSD 4.5 and earlier, OpenLinux 3.1 and 3.1.1, and possibly other operating systems, decompresses files with world-readable permissions before setting the permissions to what is specified in the bzip2 archive, which could allow local users to read the files as they are being decompressed.",[],"['ftp://ftp.caldera.com/pub/security/OpenLinux/CSSA-2002-039.0.txt', 'ftp://ftp.freebsd.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-02:25.bzip2.asc', 'http://www.securityfocus.com/bid/4775', 'http://www.iss.net/security_center/static/9127.php']"
CVE-2002-0759,https://www.cvedetails.com/cve/CVE-2002-0759/,,,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,None,Partial,Partial,"bzip2 before 1.0.2 in FreeBSD 4.5 and earlier, OpenLinux 3.1 and 3.1.1, and possibly other operating systems, does not use the O_EXCL flag to create files during decompression and does not warn the user if an existing file would be overwritten, which could allow attackers to overwrite files via a bzip2 archive.",[],"['ftp://ftp.caldera.com/pub/security/OpenLinux/CSSA-2002-039.0.txt', 'ftp://ftp.freebsd.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-02:25.bzip2.asc', 'http://www.securityfocus.com/bid/4774', 'http://www.iss.net/security_center/static/9126.php']"
CVE-2002-0758,https://www.cvedetails.com/cve/CVE-2002-0758/,,Exec Code,2002-08-12,2008-09-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"ifup-dhcp script in the sysconfig package for SuSE 8.0 allows remote attackers to execute arbitrary commands via spoofed DHCP responses, which are stored and executed in a file.",[],"['http://www.novell.com/linux/security/advisories/2002_016_sysconfig_txt.html', 'http://www.securityfocus.com/bid/4695', 'http://www.iss.net/security_center/static/9040.php']"
CVE-2002-0757,https://www.cvedetails.com/cve/CVE-2002-0757/,,+Priv Bypass,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"(1) Webmin 0.96 and (2) Usermin 0.90 with password timeouts enabled allow local and possibly remote attackers to bypass authentication and gain privileges via certain control characters in the authentication information, which can force Webmin or Usermin to accept arbitrary username/session ID combinations.",[],"['http://online.securityfocus.com/archive/1/271466', 'http://www.iss.net/security_center/static/9037.php', 'http://www.securityfocus.com/bid/4700', 'http://www.linux-mandrake.com/en/security/2002/MDKSA-2002-033.php']"
CVE-2002-0756,https://www.cvedetails.com/cve/CVE-2002-0756/,,XSS,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Cross-site scripting vulnerability in the authentication page for (1) Webmin 0.96 and (2) Usermin 0.90 allows remote attackers to insert script into an error page and possibly steal cookies.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-05/0040.html', 'http://www.securityfocus.com/bid/4694', 'http://www.iss.net/security_center/static/9036.php']"
CVE-2002-0755,https://www.cvedetails.com/cve/CVE-2002-0755/,,Exec Code,2002-08-12,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"Kerberos 5 su (k5su) in FreeBSD 4.5 and earlier does not verify that a user is a member of the wheel group before granting superuser privileges, which could allow unauthorized users to execute commands as root.",[],"['ftp://ftp.freebsd.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-02:24.k5su.asc', 'http://www.iss.net/security_center/static/9125.php', 'http://www.securityfocus.com/bid/4777', 'http://www.osvdb.org/4893']"
CVE-2002-0754,https://www.cvedetails.com/cve/CVE-2002-0754/,,+Priv,2002-08-12,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"Kerberos 5 su (k5su) in FreeBSD 4.4 and earlier relies on the getlogin system call to determine if the user running k5su is root, which could allow a root-initiated process to regain its privileges after it has dropped them.",[],"['ftp://ftp.freebsd.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-02:07.k5su.asc', 'http://www.securityfocus.com/bid/3919', 'http://www.iss.net/security_center/static/7956.php']"
CVE-2002-0753,https://www.cvedetails.com/cve/CVE-2002-0753/,,Exec Code Overflow,2002-08-12,2008-09-05,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in Talentsoft Web+ 5.0 allows remote attackers to execute arbitrary code via an HTTP request with a long cookie.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0210.html', 'http://www.securityfocus.com/bid/4530', 'http://www.iss.net/security_center/static/8861.php']"
CVE-2002-0752,https://www.cvedetails.com/cve/CVE-2002-0752/,,+Info,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,"CGIscript.net csMailto.cgi program exports feedback to a file that is accessible from the web document root, which could allow remote attackers to obtain sensitive information by directly accessing the file.",[],['http://archives.neohapsis.com/archives/bugtraq/2002-04/0326.html']
CVE-2002-0751,https://www.cvedetails.com/cve/CVE-2002-0751/,,,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"CGIscript.net csMailto.cgi program allows remote attackers to use csMailto as a ""spam proxy"" and send mail to arbitrary users via modified (1) form-to, (2) form-from, and (3) form-results parameters.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0326.html', 'http://www.securityfocus.com/bid/4579', 'http://www.cgiscript.net/cgi-script/csNews/csNews.cgi?database=cgi.db&command=viewone&id=5']"
CVE-2002-0750,https://www.cvedetails.com/cve/CVE-2002-0750/,,,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,CGIscript.net csMailto.cgi program allows remote attackers to read arbitrary files by specifying the target filename in the form-attachment field.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0326.html', 'http://www.cgiscript.net/cgi-script/csNews/csNews.cgi?database=cgi.db&command=viewone&id=5']"
CVE-2002-0749,https://www.cvedetails.com/cve/CVE-2002-0749/,,Exec Code,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,CGIscript.net csMailto.cgi allows remote attackers to execute arbitrary commands via shell metacharacters in the form-attachment field.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0326.html', 'http://www.securityfocus.com/bid/4579', 'http://www.iss.net/security_center/static/8930.php']"
CVE-2002-0748,https://www.cvedetails.com/cve/CVE-2002-0748/,,DoS,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,None,None,None,"LabVIEW Web Server 5.1.1 through 6.1 allows remote attackers to cause a denial of service (crash) via an HTTP GET request that ends in two newline characters, instead of the expected carriage return/newline combinations.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0323.html', 'http://digital.ni.com/public.nsf/websearch/4C3F86E655E5389886256BA00064B22F?OpenDocument', 'http://www.iss.net/security_center/static/8919.php', 'http://www.securityfocus.com/bid/4577', 'http://www.osvdb.org/5119']"
CVE-2002-0747,https://www.cvedetails.com/cve/CVE-2002-0747/,,Overflow,2002-08-12,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in lsmcode in AIX 4.3.3.,[],['http://archives.neohapsis.com/archives/aix/2002-q2/0005.html']
CVE-2002-0746,https://www.cvedetails.com/cve/CVE-2002-0746/,,,2002-08-12,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Vulnerability in template.dhcpo in AIX 4.3.3 related to an insecure linker argument.,[],['http://archives.neohapsis.com/archives/aix/2002-q2/0005.html']
CVE-2002-0745,https://www.cvedetails.com/cve/CVE-2002-0745/,,Overflow,2002-08-12,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in uucp in AIX 4.3.3.,[],['http://archives.neohapsis.com/archives/aix/2002-q2/0005.html']
CVE-2002-0744,https://www.cvedetails.com/cve/CVE-2002-0744/,,Overflow,2002-08-12,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"namerslv in AIX 4.3.3 core dumps when called with a very long argument, possibly as a result of a buffer overflow.",[],['http://archives.neohapsis.com/archives/aix/2002-q2/0005.html']
CVE-2002-0743,https://www.cvedetails.com/cve/CVE-2002-0743/,,Overflow,2002-08-12,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"mail and mailx in AIX 4.3.3 core dump when called with a very long argument, an indication of a buffer overflow.",[],['http://archives.neohapsis.com/archives/aix/2002-q2/0005.html']
CVE-2002-0742,https://www.cvedetails.com/cve/CVE-2002-0742/,,Overflow,2002-08-12,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in pioout on AIX 4.3.3.,[],['http://archives.neohapsis.com/archives/aix/2002-q2/0005.html']
CVE-2002-0741,https://www.cvedetails.com/cve/CVE-2002-0741/,,DoS,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,None,None,None,"psyBNC 2.3 allows remote attackers to cause a denial of service (CPU consumption and resource exhaustion) by sending a PASS command with a long password argument and quickly killing the connection, which is not properly terminated by psyBNC.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0322.html', 'http://online.securityfocus.com/archive/1/269131', 'http://www.securityfocus.com/bid/4570', 'http://www.iss.net/security_center/static/8912.php']"
CVE-2002-0740,https://www.cvedetails.com/cve/CVE-2002-0740/,,Overflow +Priv,2002-08-12,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"Buffer overflow in slrnpull for the SLRN package, when installed setuid or setgid, allows local users to gain privileges via a long -d (SPOOLDIR) argument.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0302.html', 'http://online.securityfocus.com/archive/1/269667', 'http://online.securityfocus.com/archive/1/270235', 'http://www.securityfocus.com/bid/4569', 'http://www.iss.net/security_center/static/8910.php']"
CVE-2002-0739,https://www.cvedetails.com/cve/CVE-2002-0739/,,XSS,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Cross-site scripting in PostCalendar 3.02 allows remote attackers to insert arbitrary HTML and script, and steal cookies, by modifying a calendar entry in its preview page.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0288.html', 'http://www.securityfocus.com/bid/4563', 'http://www.iss.net/security_center/static/8899.php']"
CVE-2002-0738,https://www.cvedetails.com/cve/CVE-2002-0738/,,,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"MHonArc 2.5.2 and earlier does not properly filter Javascript from archived e-mail messages, which could allow remote attackers to execute script in web clients by (1) splitting the SCRIPT tag into smaller pieces, (2) including the script in a SRC argument to an IMG tag, or (3) using ""&={script}"" syntax.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0260.html', 'https://www.debian.org/security/2002/dsa-163', 'http://www.mhonarc.org/MHonArc/CHANGES', 'http://www.securityfocus.com/bid/4546', 'http://www.iss.net/security_center/static/8894.php']"
CVE-2002-0737,https://www.cvedetails.com/cve/CVE-2002-0737/,,DoS,2002-08-12,2008-09-05,6.4,None,Remote,Low,Not required,Partial,None,None,"Sambar web server before 5.2 beta 1 allows remote attackers to obtain source code of server-side scripts, or cause a denial of service (resource exhaustion) via DOS devices, using a URL that ends with a space and a null character.",[],"['http://archives.neohapsis.com/archives/vulnwatch/2002-q2/0026.html', 'http://online.securityfocus.com/archive/1/268121', 'http://www.osvdb.org/5123', 'http://www.sambar.com/security.htm', 'http://www.securityfocus.com/bid/4533', 'http://www.iss.net/security_center/static/8876.php']"
CVE-2002-0736,https://www.cvedetails.com/cve/CVE-2002-0736/,,Bypass,2002-08-12,2008-09-05,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"Microsoft BackOffice 4.0 and 4.5, when configured to be accessible by other systems, allows remote attackers to bypass authentication and access the administrative ASP pages via an HTTP request with an authorization type (auth_type) that is not blank.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0208.html', 'https://support.microsoft.com/support/kb/articles/q316/8/38.asp', 'http://www.securityfocus.com/bid/4528', 'http://www.iss.net/security_center/static/8862.php']"
CVE-2002-0735,https://www.cvedetails.com/cve/CVE-2002-0735/,,DoS Exec Code,2002-08-12,2016-10-17,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Format string vulnerability in the logging() function in C-Note Squid LDAP authentication module (squid_auth_LDAP) 2.0.2 and earlier allows remote attackers to cause a denial of service and possibly execute arbitrary code by triggering log messages.,[],"['http://www.securityfocus.com/bid/4679', 'http://www.iss.net/security_center/static/9019.php', 'http://online.securityfocus.com/archive/1/271173', 'https://marc.info/?l=vuln-dev&m=102070267500932&w=2', 'http://archives.neohapsis.com/archives/vulnwatch/2002-q2/0053.html']"
CVE-2002-0734,https://www.cvedetails.com/cve/CVE-2002-0734/,,Exec Code,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"b2edit.showposts.php in B2 2.0.6pre2 and earlier does not properly load the b2config.php file in some configurations, which allows remote attackers to execute arbitrary PHP code via a URL that sets the $b2inc variable to point to a malicious program stored on a remote server.",[],"['http://cafelog.com/', 'http://archives.neohapsis.com/archives/bugtraq/2002-05/0027.html', 'http://www.iss.net/security_center/static/9013.php', 'http://www.securityfocus.com/bid/4673']"
CVE-2002-0733,https://www.cvedetails.com/cve/CVE-2002-0733/,,XSS,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Cross-site scripting vulnerability in thttpd 2.20 and earlier allows remote attackers to execute arbitrary script via a URL to a nonexistent page, which causes thttpd to insert the script into a 404 error message.",[],"['http://archives.neohapsis.com/archives/vuln-dev/2002-q2/0155.html', 'http://www.acme.com/software/thttpd/#releasenotes', 'http://www.ifrance.com/kitetoua/tuto/5holes1.txt', 'http://www.iss.net/security_center/static/9029.php', 'http://www.securityfocus.com/bid/4601', 'http://www.osvdb.org/5125']"
CVE-2002-0732,https://www.cvedetails.com/cve/CVE-2002-0732/,,XSS,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Cross-site scripting vulnerability in MyGuestbook 1.0 allows remote attackers to execute arbitrary script or inject HTML via fields such as (1) user name or (2) comments.,[],"['http://www.levcgi.com/programs.cgi?program=myguestbook&action=history', 'http://archives.neohapsis.com/archives/bugtraq/2002-04/0422.html', 'http://www.securityfocus.com/bid/4651', 'http://www.iss.net/security_center/static/8968.php']"
CVE-2002-0731,https://www.cvedetails.com/cve/CVE-2002-0731/,,XSS,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Cross-site scripting vulnerability in demonstration scripts for vqServer allows remote attackers to execute arbitrary script via a link that contains the script in arguments to demo scripts such as respond.pl.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0313.html', 'http://www.securityfocus.com/bid/4573', 'http://www.iss.net/security_center/static/8935.php']"
CVE-2002-0730,https://www.cvedetails.com/cve/CVE-2002-0730/,,XSS,2002-08-12,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Cross-site scripting vulnerability in guestbook.pl for Philip Chinery's Guestbook 1.1 allows remote attackers to execute Javascript or HTML via fields such as (1) Name, (2) EMail, or (3) Homepage.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-04/0309.html', 'http://www.securityfocus.com/bid/4566', 'http://www.iss.net/security_center/static/8916.php']"
CVE-2002-0729,https://www.cvedetails.com/cve/CVE-2002-0729/,,DoS,2002-08-12,2016-10-17,5.0,None,Remote,Low,Not required,None,None,None,Microsoft SQL Server 2000 allows remote attackers to cause a denial of service via a malformed 0x08 packet that is missing a colon separator.,[],"['https://marc.info/?l=ntbugtraq&m=102760479902411&w=2', 'https://marc.info/?l=bugtraq&m=102760196931518&w=2']"
CVE-2002-0728,https://www.cvedetails.com/cve/CVE-2002-0728/,,DoS Overflow,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,None,None,None,"Buffer overflow in the progressive reader for libpng 1.2.x before 1.2.4, and 1.0.x before 1.0.14, allows attackers to cause a denial of service (crash) via a PNG data stream that has more IDAT data than indicated by the IHDR chunk.",[],"['ftp://swrinde.nde.swri.edu/pub/png-group/archives/png-list.200207', 'http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000512', 'https://rhn.redhat.com/errata/RHSA-2002-152.html', 'http://www.linux-mandrake.com/en/security/2002/MDKSA-2002-049.php', 'https://www.debian.org/security/2002/dsa-140']"
CVE-2002-0727,https://www.cvedetails.com/cve/CVE-2002-0727/,,Exec Code,2002-09-24,2018-10-12,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"The Host function in Microsoft Office Web Components (OWC) 2000 and 2002 is exposed in components that are marked as safe for scripting, which allows remote attackers to execute arbitrary commands via the setTimeout method.",[],"['https://marc.info/?l=bugtraq&m=101829645415486&w=2', 'http://www.iss.net/security_center/static/8777.php', 'http://www.securityfocus.com/bid/4449', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2002/ms02-044']"
CVE-2002-0726,https://www.cvedetails.com/cve/CVE-2002-0726/,,Exec Code Overflow,2002-09-24,2018-10-12,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in Microsoft Terminal Services Advanced Client (TSAC) ActiveX control allows remote attackers to execute arbitrary code via a long server name field.,[],"['https://docs.microsoft.com/en-us/security-updates/securitybulletins/2002/ms02-046', 'http://www.atstake.com/research/advisories/2002/a082802-1.txt', 'http://www.securityfocus.com/bid/5554', 'http://www.iss.net/security_center/static/9934.php']"
CVE-2002-0725,https://www.cvedetails.com/cve/CVE-2002-0725/,,,2002-09-05,2019-04-30,4.6,User,Local,Low,Not required,Partial,Partial,Partial,"NTFS file system in Windows NT 4.0 and Windows 2000 SP2 allows local attackers to hide file usage activities via a hard link to the target file, which causes the link to be recorded in the audit trail instead of the target file.",[],"['http://www.securityfocus.com/bid/5484', 'http://www.iss.net/security_center/static/9869.php', 'http://www.atstake.com/research/advisories/2000/a081602-1.txt']"
